class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
pose_four_right,0.48076456785202026,0.5324895977973938,-0.36889252066612244,0.9991525411605835,0.5008640885353088,0.48772719502449036,-0.3421645164489746,0.9984315037727356,0.5133473873138428,0.49017828702926636,-0.34200918674468994,0.9977933168411255,0.5235633254051208,0.49316227436065674,-0.342058926820755,0.998894989490509,0.4676501154899597,0.48248153924942017,-0.32341694831848145,0.998054027557373,0.458606481552124,0.48141998052597046,-0.32308706641197205,0.9967293739318848,0.4507691264152527,0.4812944531440735,-0.3232859969139099,0.9985522627830505,0.5455014109611511,0.5127270221710205,-0.14920121431350708,0.9994409680366516,0.4464537501335144,0.5061009526252747,-0.03513213247060776,0.9993721842765808,0.5032529234886169,0.5824292898178101,-0.30091592669487,0.9995369911193848,0.4633321166038513,0.576461672782898,-0.2699502408504486,0.9993301630020142,0.6066702604293823,0.6996558904647827,-0.14216510951519012,0.9975383281707764,0.3889670670032501,0.6736205220222473,0.03946642205119133,0.9988947510719299,0.5984100103378296,0.3576846122741699,-0.24538269639015198,0.9891234040260315,0.3651999235153198,0.33504045009613037,-0.014504095539450645,0.9989215135574341,0.45041537284851074,0.3722343444824219,0.26170843839645386,0.23350511491298676,0.558598518371582,0.3321847915649414,0.19524841010570526,0.24906311929225922,0.4193685054779053,0.37520861625671387,0.25401169061660767,0.040668707340955734,0.5950452089309692,0.3433583974838257,0.1681845635175705,0.04530888423323631,0.44781237840652466,0.41259220242500305,0.3373160660266876,0.039400864392519,0.6014591455459595,0.3483598232269287,0.2524845004081726,0.047836266458034515,0.45736685395240784,0.42267099022865295,0.2861296534538269,0.05378687381744385,0.5878382325172424,0.35475730895996094,0.21122272312641144,0.05687655881047249,0.5625611543655396,1.4150762557983398,-0.12786872684955597,0.12891967594623566,0.40754038095474243,1.3989512920379639,0.12880563735961914,0.10744131356477737,0.5620580315589905,1.9071919918060303,-0.09913523495197296,0.027341151610016823,0.4197007119655609,1.9102599620819092,0.34046390652656555,0.04807937517762184,0.5639105439186096,2.364096164703369,0.24084153771400452,0.0084289675578475,0.4305190145969391,2.354292869567871,0.6351050138473511,0.0037984701339155436,0.5699443817138672,2.4342732429504395,0.25272801518440247,0.006526879034936428,0.4292289614677429,2.4133787155151367,0.6602771282196045,0.021899374201893806,0.550258219242096,2.502406597137451,-0.11000962555408478,0.0024024643935263157,0.44484633207321167,2.511535406112671,0.29468122124671936,0.008894330821931362
pose_four_right,0.4794160723686218,0.5327470302581787,-0.31597596406936646,0.9991610646247864,0.4997219443321228,0.48768243193626404,-0.2880787253379822,0.9984062314033508,0.5126956701278687,0.48991888761520386,-0.28795939683914185,0.9977738261222839,0.5235130786895752,0.49254265427589417,-0.2880307137966156,0.9988992214202881,0.46594828367233276,0.4824591279029846,-0.26837989687919617,0.9980446696281433,0.4571048319339752,0.481332391500473,-0.2680085599422455,0.9967539310455322,0.4499123990535736,0.48099184036254883,-0.2683330774307251,0.998583197593689,0.5456729531288147,0.5104389786720276,-0.10433151572942734,0.9994407892227173,0.4462827146053314,0.503781795501709,0.011603840626776218,0.9993665218353271,0.502363383769989,0.5856577754020691,-0.253998339176178,0.9995402097702026,0.4631207585334778,0.5780214667320251,-0.22199967503547668,0.9993247985839844,0.6074639558792114,0.6973071694374084,-0.0836014449596405,0.9975656867027283,0.3891218304634094,0.6602634191513062,0.04839719831943512,0.9989390969276428,0.5984283685684204,0.35584673285484314,-0.09914612025022507,0.9886903166770935,0.3610762655735016,0.33523935079574585,0.00038867705734446645,0.998940110206604,0.47210732102394104,0.3895362317562103,0.4789486527442932,0.22429071366786957,0.5545998811721802,0.33026203513145447,0.21295996010303497,0.2563188374042511,0.44979923963546753,0.396553635597229,0.5035631060600281,0.03876737505197525,0.5911979675292969,0.3425445258617401,0.18491773307323456,0.047633860260248184,0.46623310446739197,0.4485422372817993,0.5720530152320862,0.03752392530441284,0.5977562069892883,0.34835702180862427,0.2609443962574005,0.05019316077232361,0.4744257926940918,0.45534732937812805,0.5024428367614746,0.05141362547874451,0.5839745998382568,0.35466110706329346,0.22658149898052216,0.05896219238638878,0.5610908269882202,1.4145770072937012,-0.12125644832849503,0.12677980959415436,0.4032524526119232,1.3929814100265503,0.12220703065395355,0.10769202560186386,0.5558428764343262,1.9071980714797974,-0.1556970775127411,0.02733454294502735,0.41191235184669495,1.9085993766784668,0.2295418530702591,0.051001932471990585,0.5530076026916504,2.3693246841430664,0.08989804983139038,0.008464851416647434,0.41551703214645386,2.3565616607666016,0.38447830080986023,0.004184002988040447,0.5601269006729126,2.438859462738037,0.09219927340745926,0.0067431507632136345,0.4132325053215027,2.4157369136810303,0.39391592144966125,0.023237844929099083,0.5372515916824341,2.5080316066741943,-0.25322991609573364,0.002500294242054224,0.43063241243362427,2.5178189277648926,0.044132329523563385,0.009358691051602364
pose_four_right,0.4792185425758362,0.5315406918525696,-0.301329106092453,0.9992055296897888,0.4995911121368408,0.48612162470817566,-0.27255839109420776,0.9984471797943115,0.5126991271972656,0.48796623945236206,-0.2724502682685852,0.9978541731834412,0.5238081216812134,0.49021580815315247,-0.272508442401886,0.9989489912986755,0.4652172923088074,0.4808627963066101,-0.25148582458496094,0.9981120228767395,0.4563418924808502,0.47954607009887695,-0.25114643573760986,0.9968995451927185,0.44936928153038025,0.47887688875198364,-0.25143855810165405,0.9986602067947388,0.5460269451141357,0.5071160197257996,-0.08869487047195435,0.9994680881500244,0.4460468292236328,0.49999526143074036,0.03247774392366409,0.9993941187858582,0.5023659467697144,0.5856438279151917,-0.2401752471923828,0.999560534954071,0.46298927068710327,0.577921450138092,-0.20657427608966827,0.999352753162384,0.6082271337509155,0.6921719312667847,-0.08076806366443634,0.9976629614830017,0.38912612199783325,0.6572038531303406,0.06904472410678864,0.9989977478981018,0.5989542603492737,0.3479984998703003,-0.1404830813407898,0.9888334274291992,0.3567066192626953,0.3363093137741089,0.003767621237784624,0.9989711046218872,0.4724123477935791,0.3837648630142212,0.4008849561214447,0.21855293214321136,0.543688178062439,0.3272685706615448,0.2080657184123993,0.263232558965683,0.4512258470058441,0.3874237835407257,0.41297072172164917,0.0371822789311409,0.5817439556121826,0.3386571705341339,0.17731040716171265,0.04900508001446724,0.46702343225479126,0.4465256929397583,0.4880758821964264,0.035902030766010284,0.5873250961303711,0.34678471088409424,0.25406309962272644,0.051231227815151215,0.4752787947654724,0.4528038501739502,0.42485475540161133,0.049294427037239075,0.571736216545105,0.35371077060699463,0.22050419449806213,0.059785135090351105,0.5610955953598022,1.4144777059555054,-0.11985231935977936,0.1212339773774147,0.40145134925842285,1.3908965587615967,0.1209254115819931,0.1041765809059143,0.5543397665023804,1.9094655513763428,-0.17067007720470428,0.027127878740429878,0.4073076844215393,1.9088276624679565,0.21239738166332245,0.05341668426990509,0.5519511699676514,2.3822126388549805,0.06608171761035919,0.008449905551970005,0.4119632840156555,2.3645880222320557,0.3585205078125,0.004427948500961065,0.5601471662521362,2.452390193939209,0.0666792094707489,0.006971233524382114,0.40960273146629333,2.4228947162628174,0.36735963821411133,0.024197092279791832,0.5337887406349182,2.520084857940674,-0.28353315591812134,0.0024978991132229567,0.4283429682254791,2.5323901176452637,0.010571038350462914,0.009400194510817528
pose_four_right,0.4759194850921631,0.5294449329376221,-0.3161703944206238,0.9992023706436157,0.495687335729599,0.48415395617485046,-0.2882460951805115,0.9984304308891296,0.5095030069351196,0.4858250021934509,-0.28812798857688904,0.9978416562080383,0.5221188068389893,0.4877505302429199,-0.28818830847740173,0.9989526271820068,0.46185001730918884,0.4789648652076721,-0.26714184880256653,0.9980977773666382,0.45379599928855896,0.4775714576244354,-0.26678040623664856,0.9968881607055664,0.4473879933357239,0.47674667835235596,-0.26705801486968994,0.9986639022827148,0.545167088508606,0.5037602186203003,-0.10136371850967407,0.9994689226150513,0.44520044326782227,0.4979363679885864,0.02681821957230568,0.9993842244148254,0.5005131959915161,0.5855578780174255,-0.2527806758880615,0.9995611906051636,0.4610581398010254,0.5772249698638916,-0.2185727059841156,0.9993337392807007,0.6081162691116333,0.687187135219574,-0.09298574179410934,0.997689962387085,0.3892023265361786,0.6546127796173096,0.08003994822502136,0.9990202784538269,0.5977283716201782,0.3452173173427582,-0.16302919387817383,0.98847496509552,0.35194963216781616,0.3362724781036377,0.02095087245106697,0.9989770650863647,0.4725346565246582,0.3833805024623871,0.4062497615814209,0.21416108310222626,0.5405863523483276,0.32578030228614807,0.19301310181617737,0.2662146985530853,0.4495542049407959,0.3871634304523468,0.42445245385169983,0.03614375740289688,0.5769717693328857,0.33751070499420166,0.16477061808109283,0.050500959157943726,0.4660854935646057,0.4447780251502991,0.5046605467796326,0.03489747643470764,0.5825263857841492,0.34658902883529663,0.2407168447971344,0.052965883165597916,0.47431260347366333,0.4524397850036621,0.4334269165992737,0.04822992533445358,0.5668976306915283,0.35364899039268494,0.20579619705677032,0.06184069439768791,0.563085675239563,1.4142552614212036,-0.12703821063041687,0.11813713610172272,0.40160781145095825,1.3909426927566528,0.12809889018535614,0.10234537720680237,0.5560339689254761,1.912659764289856,-0.17473021149635315,0.026227371767163277,0.40836912393569946,1.9141227006912231,0.2503683269023895,0.05361401289701462,0.5607534050941467,2.3902134895324707,0.08426422625780106,0.008161078207194805,0.42059993743896484,2.375789165496826,0.4375888407230377,0.004326128400862217,0.5718061923980713,2.460813283920288,0.08768460154533386,0.006818536669015884,0.42085742950439453,2.432438611984253,0.4507400095462799,0.023781487718224525,0.5407776236534119,2.5286011695861816,-0.26777786016464233,0.002409975277259946,0.4370739459991455,2.5456480979919434,0.09341998398303986,0.009146294556558132
pose_four_right,0.4759595990180969,0.5291059017181396,-0.2857051491737366,0.9992371797561646,0.4956916868686676,0.48354700207710266,-0.25598272681236267,0.9984873533248901,0.5094140768051147,0.4847849905490875,-0.25584810972213745,0.9979228377342224,0.5220610499382019,0.4862671196460724,-0.25595715641975403,0.9990017414093018,0.46182337403297424,0.4788200855255127,-0.2365545779466629,0.9981783628463745,0.4536284804344177,0.47745513916015625,-0.23617658019065857,0.9970335364341736,0.44725388288497925,0.47664880752563477,-0.23648926615715027,0.9987386465072632,0.5447505712509155,0.5016322135925293,-0.06789624691009521,0.9994911551475525,0.4451339840888977,0.49772942066192627,0.048799462616443634,0.9994089007377625,0.5005301833152771,0.5855448246002197,-0.2228495329618454,0.9995756149291992,0.4611376225948334,0.5772317051887512,-0.19100625813007355,0.9993531703948975,0.6078616380691528,0.6844622492790222,-0.052106887102127075,0.9977376461029053,0.3902035355567932,0.6511791348457336,0.08668582141399384,0.9990620613098145,0.597575306892395,0.34421175718307495,-0.06275010854005814,0.9881985187530518,0.3520646095275879,0.336220920085907,0.03711485490202904,0.9989978671073914,0.4758795201778412,0.38776537775993347,0.533656656742096,0.20348559319972992,0.5369756817817688,0.3252474367618561,0.2267155647277832,0.269690603017807,0.4665106236934662,0.38910984992980957,0.5636540651321411,0.03413227200508118,0.5738730430603027,0.3363637626171112,0.19898712635040283,0.05184560269117355,0.47997960448265076,0.44610095024108887,0.6319319009780884,0.0329461470246315,0.5790121555328369,0.3461805582046509,0.2756235599517822,0.05428141728043556,0.48690515756607056,0.4534110128879547,0.5576698780059814,0.045748814940452576,0.563860297203064,0.3535463213920593,0.2406151294708252,0.06300629675388336,0.5606694221496582,1.4104104042053223,-0.12702374160289764,0.113394595682621,0.39903441071510315,1.3853915929794312,0.128082275390625,0.09939121454954147,0.5534919500350952,1.9123032093048096,-0.2079823911190033,0.025171710178256035,0.4070466160774231,1.9125288724899292,0.19501732289791107,0.0527769960463047,0.5565687417984009,2.3908534049987793,0.005159142892807722,0.007780855987221003,0.4155314564704895,2.376207113265991,0.2929924726486206,0.004340020474046469,0.5685626268386841,2.4613077640533447,0.0036261167842894793,0.0066141001880168915,0.4146362245082855,2.4343488216400146,0.2968679964542389,0.023508774116635323,0.5359522104263306,2.530200242996216,-0.33850717544555664,0.002346638822928071,0.43092384934425354,2.5446627140045166,-0.05092805624008179,0.00894538126885891
pose_four_right,0.4759942591190338,0.5268301963806152,-0.30128318071365356,0.9992638826370239,0.49573811888694763,0.4818495810031891,-0.2725624442100525,0.9984988570213318,0.5093874335289001,0.48316633701324463,-0.27243292331695557,0.9979520440101624,0.5220457315444946,0.4846881330013275,-0.272521436214447,0.9990236163139343,0.46187669038772583,0.4770556688308716,-0.2527945041656494,0.9982076287269592,0.45366615056991577,0.47579848766326904,-0.2524312138557434,0.9971057772636414,0.44725465774536133,0.47515857219696045,-0.252716600894928,0.9987847805023193,0.5446834564208984,0.5008170008659363,-0.08371996134519577,0.9995041489601135,0.44513267278671265,0.4966861605644226,0.03467089682817459,0.9994261264801025,0.500544011592865,0.5853152275085449,-0.23726888000965118,0.9995911717414856,0.4613182544708252,0.5766730904579163,-0.20510752499103546,0.9993802309036255,0.6078240275382996,0.6839795708656311,-0.06256435066461563,0.997830331325531,0.39013218879699707,0.6498090028762817,0.08117953687906265,0.9991126656532288,0.6004244685173035,0.3433981239795685,-0.10908502340316772,0.9881520867347717,0.34628698229789734,0.3363690674304962,-0.00988139770925045,0.9990118741989136,0.48418131470680237,0.38710713386535645,0.4456467628479004,0.197007417678833,0.5359859466552734,0.3247748911380768,0.1510043740272522,0.27246955037117004,0.46537986397743225,0.3886561095714569,0.4602662920951843,0.032697539776563644,0.572378396987915,0.33525288105010986,0.11777490377426147,0.05230461061000824,0.4790321886539459,0.4465022683143616,0.5359199643135071,0.031517766416072845,0.5768046379089355,0.3457299768924713,0.20141112804412842,0.054476190358400345,0.4860919415950775,0.4539537727832794,0.47002267837524414,0.04376605153083801,0.561640202999115,0.3535335659980774,0.16563472151756287,0.06294780969619751,0.5551943182945251,1.410094976425171,-0.11668622493743896,0.10839623212814331,0.39016053080558777,1.384437084197998,0.1178768053650856,0.0954764261841774,0.5448473691940308,1.913975715637207,-0.18658101558685303,0.02485543116927147,0.39019066095352173,1.9124963283538818,0.22442848980426788,0.052542831748723984,0.5451384782791138,2.3946950435638428,0.0737091451883316,0.007725057192146778,0.39574679732322693,2.381505012512207,0.4041101932525635,0.004315855447202921,0.5532343983650208,2.4641873836517334,0.07707773894071579,0.006631616037338972,0.39351901412010193,2.4407529830932617,0.416922003030777,0.022890837863087654,0.530188262462616,2.5397019386291504,-0.28066837787628174,0.0023407142143696547,0.41449636220932007,2.5520498752593994,0.05045293644070625,0.00872227642685175
pose_four_right,0.47582072019577026,0.5267928838729858,-0.30344751477241516,0.9992745518684387,0.49562016129493713,0.48177599906921387,-0.27497398853302,0.9984958171844482,0.50929856300354,0.48299843072891235,-0.27480870485305786,0.9979587197303772,0.52202308177948,0.48441386222839355,-0.27487263083457947,0.9990325570106506,0.4615618586540222,0.47706079483032227,-0.25439393520355225,0.9982207417488098,0.4532991349697113,0.4757920205593109,-0.25401991605758667,0.9971451759338379,0.4469870924949646,0.4751170575618744,-0.25429660081863403,0.998813271522522,0.5445559620857239,0.4999503195285797,-0.08786989003419876,0.9995089769363403,0.4451335370540619,0.4959205090999603,0.031955644488334656,0.9994287490844727,0.5005701184272766,0.5852968096733093,-0.24039152264595032,0.9995938539505005,0.4613434374332428,0.5765795111656189,-0.20737452805042267,0.9993875026702881,0.6083473563194275,0.6831701397895813,-0.06480593234300613,0.9978489279747009,0.39099353551864624,0.6503254771232605,0.0786636546254158,0.9991430640220642,0.6003977656364441,0.34242215752601624,-0.12130465358495712,0.9877806305885315,0.341440886259079,0.33707353472709656,-0.0088527025654912,0.9990230202674866,0.48605743050575256,0.3870648741722107,0.4272182881832123,0.1925155073404312,0.5330749154090881,0.3228408396244049,0.1609811633825302,0.27644193172454834,0.46674880385398865,0.38883864879608154,0.442369282245636,0.03192642703652382,0.5674254894256592,0.33240219950675964,0.13014347851276398,0.05409520864486694,0.48047393560409546,0.4473955035209656,0.517606258392334,0.030720360577106476,0.5725437998771667,0.3436185419559479,0.2129993885755539,0.056186821311712265,0.4870576858520508,0.4564470648765564,0.4512900710105896,0.042747244238853455,0.5585172772407532,0.3519955575466156,0.17590901255607605,0.06475024670362473,0.5558962821960449,1.4132962226867676,-0.11103139072656631,0.10500166565179825,0.39054566621780396,1.3885573148727417,0.11234352737665176,0.09337025135755539,0.5457122921943665,1.9222902059555054,-0.22270552814006805,0.025071101263165474,0.3930659890174866,1.9201712608337402,0.16876666247844696,0.05418257415294647,0.5462822318077087,2.406576633453369,-0.016428595408797264,0.007685602176934481,0.39839234948158264,2.3973307609558105,0.27572548389434814,0.004255084320902824,0.5543712377548218,2.475679636001587,-0.01972472295165062,0.00668334448710084,0.3963087201118469,2.4572041034698486,0.2783288359642029,0.02222292311489582,0.5312963128089905,2.5510923862457275,-0.38870424032211304,0.0023660785518586636,0.4153202176094055,2.5662951469421387,-0.09283311665058136,0.008436635136604309
pose_four_right,0.47603797912597656,0.5266492962837219,-0.3078368604183197,0.9993141889572144,0.4957056939601898,0.4813357889652252,-0.2773803770542145,0.9985243678092957,0.5093768239021301,0.4825005829334259,-0.27721357345581055,0.9980155229568481,0.5221132040023804,0.4838383197784424,-0.27728933095932007,0.9990747570991516,0.4615861773490906,0.4767189919948578,-0.2584327459335327,0.9982693791389465,0.45331668853759766,0.47544848918914795,-0.25803226232528687,0.9972500205039978,0.44699281454086304,0.47472330927848816,-0.25823140144348145,0.9988731145858765,0.5444380044937134,0.4992386996746063,-0.08974622935056686,0.9995272159576416,0.44515013694763184,0.4950057566165924,0.024391237646341324,0.9994494915008545,0.501039981842041,0.5850991606712341,-0.2421022653579712,0.999610185623169,0.4619452953338623,0.5764482021331787,-0.2132437527179718,0.9994144439697266,0.6084107160568237,0.6815035343170166,-0.056949883699417114,0.9979817867279053,0.39111027121543884,0.6505820751190186,0.055700112134218216,0.9991918206214905,0.6021309494972229,0.3396792411804199,-0.08869145065546036,0.9875212907791138,0.33988136053085327,0.3371971547603607,0.0024094837717711926,0.9990391135215759,0.4876483976840973,0.38677555322647095,0.4516168236732483,0.18686439096927643,0.5332373380661011,0.31982967257499695,0.2781963646411896,0.27206170558929443,0.46420812606811523,0.3902890086174011,0.4689866006374359,0.03052530810236931,0.5657786130905151,0.32878196239471436,0.2631562352180481,0.05225502327084541,0.4786539673805237,0.4486716091632843,0.5466335415840149,0.029341626912355423,0.5710300207138062,0.3406558036804199,0.343082070350647,0.05411934852600098,0.48555970191955566,0.4579436779022217,0.4763254225254059,0.040587011724710464,0.55808424949646,0.3492364287376404,0.29397591948509216,0.06209973990917206,0.5574639439582825,1.4134883880615234,-0.10652186721563339,0.09733457863330841,0.39150723814964294,1.3914637565612793,0.10787031799554825,0.08665814250707626,0.5473169088363647,1.9274392127990723,-0.2162015438079834,0.024079106748104095,0.3949602544307709,1.926823616027832,0.1955554187297821,0.05242514982819557,0.5505891442298889,2.4113411903381348,0.04760148376226425,0.007579234894365072,0.40039682388305664,2.407467842102051,0.36563873291015625,0.004186771810054779,0.5571540594100952,2.4795939922332764,0.049685198813676834,0.00666695274412632,0.39836034178733826,2.4676437377929688,0.37613579630851746,0.021409375593066216,0.5424808859825134,2.558049440383911,-0.37693125009536743,0.0024185243528336287,0.41644486784935,2.5741045475006104,-0.0005505640292540193,0.008305546827614307
pose_four_right,0.4757658541202545,0.5266356468200684,-0.32812821865081787,0.9992830157279968,0.4949398636817932,0.48132452368736267,-0.29760563373565674,0.9984416961669922,0.5085813403129578,0.4824887216091156,-0.2974066734313965,0.9979084134101868,0.5216135382652283,0.48382535576820374,-0.29751458764076233,0.9990377426147461,0.4612177908420563,0.4767215847969055,-0.2773297429084778,0.9981498122215271,0.45292186737060547,0.47545021772384644,-0.2769070565700531,0.9970600008964539,0.446664959192276,0.4747192859649658,-0.27714914083480835,0.9988111257553101,0.5439768433570862,0.4991355538368225,-0.10077623277902603,0.9995012879371643,0.44493022561073303,0.4950159192085266,0.021037671715021133,0.9994053244590759,0.5008218884468079,0.5850263237953186,-0.2600770592689514,0.9996002912521362,0.4619515836238861,0.576399564743042,-0.22768518328666687,0.999390184879303,0.6086970567703247,0.681078314781189,-0.06907162815332413,0.9980424642562866,0.391286700963974,0.6507610082626343,0.05542060732841492,0.9992020726203918,0.603873074054718,0.3376193642616272,-0.1485695093870163,0.9875260591506958,0.3379213809967041,0.3375124931335449,0.0008819193462841213,0.9990193247795105,0.4893345236778259,0.3862752616405487,0.3836870789527893,0.18485412001609802,0.5324771404266357,0.3195648491382599,0.2281658947467804,0.26866933703422546,0.4629024565219879,0.3900717496871948,0.39502179622650146,0.030004097148776054,0.564751923084259,0.32846614718437195,0.2123582810163498,0.051603641360998154,0.4743809103965759,0.44791358709335327,0.48672476410865784,0.028916558250784874,0.5699560642242432,0.34043627977371216,0.29688572883605957,0.05349281057715416,0.48180532455444336,0.4570900499820709,0.4128035604953766,0.0397961288690567,0.5568069815635681,0.3492453992366791,0.24470822513103485,0.061231810599565506,0.5634901523590088,1.4178180694580078,-0.11399435997009277,0.09259773045778275,0.3949970006942749,1.3979604244232178,0.11524128913879395,0.08246540278196335,0.5589215755462646,1.9388177394866943,-0.1673896461725235,0.023662736639380455,0.40544429421424866,1.941917896270752,0.21802636981010437,0.05138064920902252,0.5676351189613342,2.427567958831787,0.15115568041801453,0.007595491595566273,0.41871604323387146,2.4242262840270996,0.4268125593662262,0.004150844179093838,0.5751217007637024,2.498112678527832,0.15858525037765503,0.006627717521041632,0.4181371331214905,2.484130620956421,0.4415065348148346,0.020977262407541275,0.559998631477356,2.5723869800567627,-0.22551631927490234,0.002427824307233095,0.43819475173950195,2.592846393585205,0.045155443251132965,0.008232721127569675
pose_four_right,0.4755873680114746,0.5268711447715759,-0.33179134130477905,0.9993212819099426,0.4939206540584564,0.4815424084663391,-0.2998659014701843,0.9984748959541321,0.5075244903564453,0.4826623201370239,-0.2996765375137329,0.9979671239852905,0.5207690596580505,0.48394182324409485,-0.29977545142173767,0.9990788698196411,0.4606618285179138,0.47717568278312683,-0.27971360087394714,0.9981955289840698,0.4524199366569519,0.47600793838500977,-0.27929049730300903,0.9971556067466736,0.44629502296447754,0.4752562642097473,-0.27951785922050476,0.9988647699356079,0.5429710149765015,0.49909862875938416,-0.10097786039113998,0.9995169639587402,0.44456416368484497,0.49539443850517273,0.019070465117692947,0.9994240403175354,0.5006776452064514,0.5850070118904114,-0.2623715102672577,0.9996162056922913,0.4619600772857666,0.5764298439025879,-0.229678675532341,0.9994120597839355,0.6088850498199463,0.6808528304100037,-0.07110075652599335,0.9981673359870911,0.3915567398071289,0.6516099572181702,0.05548794940114021,0.9992510080337524,0.603972315788269,0.3375861346721649,-0.12032425403594971,0.9876869320869446,0.33629873394966125,0.3389066159725189,0.04177042469382286,0.9990484714508057,0.48932337760925293,0.3859820067882538,0.4338149130344391,0.18114757537841797,0.5284759998321533,0.3192366659641266,0.3213570713996887,0.2715408205986023,0.4611087441444397,0.39210188388824463,0.45222869515419006,0.028759881854057312,0.5608341097831726,0.3258988559246063,0.30811837315559387,0.050970885902643204,0.47388824820518494,0.4499642252922058,0.5379710793495178,0.027713730931282043,0.5647721886634827,0.338180810213089,0.38880103826522827,0.052627358585596085,0.4813680052757263,0.45864465832710266,0.4616272449493408,0.03795516863465309,0.5524144768714905,0.3486863374710083,0.33766138553619385,0.05985632166266441,0.5672484040260315,1.4177789688110352,-0.1169150322675705,0.0860201045870781,0.3959750533103943,1.3983402252197266,0.11814820766448975,0.07663346081972122,0.5627460479736328,1.9394670724868774,-0.14966902136802673,0.022261014208197594,0.4078669548034668,1.9437111616134644,0.22465340793132782,0.048823293298482895,0.5743120908737183,2.42883038520813,0.17399463057518005,0.007330168969929218,0.4242783486843109,2.425258159637451,0.42274826765060425,0.004045251291245222,0.5834094882011414,2.499474287033081,0.1825181245803833,0.0064444527961313725,0.4237498641014099,2.4842591285705566,0.43674778938293457,0.020153243094682693,0.5644025802612305,2.5729517936706543,-0.18898925185203552,0.0023765312507748604,0.4483068585395813,2.5948359966278076,0.0480237752199173,0.008061607368290424
